,id_x,release_date,title,production_budget,domestic_gross,worldwide_gross,domestic_roi,worldwide_roi,id_y,original_language,original_title,popularity,vote_average,vote_count,title_change
496,8,2015-08-21,Hitman: Agent 47,35000000.0,22467450.0,82182803.0,-35.80728571428571,134.80800857142856,249070,en,Hitman: Agent 47,14.082,5.6,1764,False
497,10,2012-08-24,Premium Rush,35000000.0,20275446.0,31393201.0,-42.07015428571428,-10.30514,49526,en,Premium Rush,12.484000000000002,6.2,1244,False
498,11,2013-01-18,Broken City,35000000.0,19701164.0,34480045.0,-43.71096,-1.4855857142857143,98357,en,Broken City,13.645999999999999,5.9,814,False
499,18,2013-01-25,Parker,35000000.0,17616641.0,48543388.0,-49.66674,38.695394285714286,119283,en,Parker,14.95,5.8,1868,False
500,24,2011-05-27,The Tree of Life,35000000.0,13305665.0,61721826.0,-61.98381428571429,76.34807428571429,8967,en,The Tree of Life,11.569,6.6,1730,False
501,29,2014-03-28,Sabotage,35000000.0,10508518.0,18376443.0,-69.97566285714286,-47.49587714285714,144336,en,Sabotage,14.055,5.5,779,False
502,32,2015-03-06,Unfinished Business,35000000.0,10219501.0,13214051.0,-70.80142571428571,-62.245568571428564,239573,en,Unfinished Business,8.516,5.2,472,False
503,40,2017-10-20,The Snowman,35000000.0,6670765.0,43226146.0,-80.94067142857143,23.503274285714284,372343,en,The Snowman,14.581,5.1,1225,False
504,47,2016-04-22,A Hologram for the King,35000000.0,4212494.0,11846010.0,-87.96430285714287,-66.15425714285715,270010,en,A Hologram for the King,11.055,5.9,589,False
505,53,2012-09-14,Stolen,35000000.0,289773.0,17967746.0,-99.17207714285713,-48.663582857142856,127493,en,Stolen,9.812999999999999,5.3,559,False
506,54,2011-10-14,Trespass,35000000.0,16816.0,786532.0,-99.95195428571428,-97.75276571428572,70578,en,Trespass,11.909,5.5,589,False
507,58,2011-12-25,The Darkest Hour,34800000.0,21443494.0,62831715.0,-38.38076436781609,80.55090517241379,71469,en,The Darkest Hour,10.73,4.9,735,False
508,59,2017-06-28,Baby Driver,34000000.0,107825862.0,228104185.0,217.1348882352941,570.8946617647059,339403,en,Baby Driver,22.895,7.4,8034,False
509,60,2014-09-19,The Maze Runner,34000000.0,102427862.0,348319861.0,201.25841764705882,924.4701794117648,198663,en,The Maze Runner,36.955,7.1,10626,False
510,61,2015-04-10,The Longest Ride,34000000.0,37446117.0,63802928.0,10.135638235294117,87.6556705882353,228205,en,The Longest Ride,11.168,7.5,1908,False
511,64,2018-08-03,The Darkest Minds,34000000.0,12695691.0,38361428.0,-62.65973235294118,12.827729411764707,445651,en,The Darkest Minds,23.967,6.8,1158,False
512,73,2016-07-08,Mike and Dave Need Wedding Dates,33000000.0,46009673.0,75898100.0,39.42325151515151,129.99424242424243,316023,en,Mike and Dave Need Wedding Dates,11.675999999999998,6.0,1552,False
513,74,2012-07-27,Step Up Revolution,33000000.0,35074677.0,165552290.0,6.286899999999999,401.67360606060606,85446,en,Step Up Revolution,10.925,6.8,1252,False
514,83,2015-10-30,Freaks of Nature,33000000.0,70958.0,70958.0,-99.78497575757575,-99.78497575757575,218784,en,Freaks of Nature,9.31,5.8,231,False
515,85,2011-05-13,Bridesmaids,32500000.0,169211718.0,289632023.0,420.65144,791.1754553846154,55721,en,Bridesmaids,9.805,6.5,2783,False
516,88,2012-02-24,Wanderlust,32500000.0,17288155.0,24159934.0,-46.80567692307692,-25.66174153846154,50647,en,Wanderlust,9.896,5.4,693,False
517,96,2011-04-01,Source Code,32000000.0,54712227.0,140428499.0,70.975709375,338.83905937500003,45612,en,Source Code,13.495,7.2,4529,False
518,99,2018-04-20,I Feel Pretty,32000000.0,48795601.0,91553797.0,52.486253125000005,186.105615625,460668,en,I Feel Pretty,16.298,6.4,1088,False
519,1,2011-02-18,"Big Mommas: Like Father, Like Son",32000000.0,37915414.0,82332450.0,18.485668750000002,157.28890625,38322,en,"Big Mommas: Like Father, Like Son",16.024,5.5,623,False
520,4,1979-12-14,1941,32000000.0,34175000.0,94875000.0,6.796874999999999,196.484375,11519,en,1941,9.755,5.7,262,False
521,7,2013-03-15,The Incredible Burt Wonderstone,32000000.0,22537881.0,27392609.0,-29.569121874999997,-14.398096875,124459,en,The Incredible Burt Wonderstone,9.362,5.4,920,False
522,10,2018-10-12,Bad Times at the El Royale,32000000.0,17839115.0,29204379.0,-44.252765625,-8.736315625,446021,en,Bad Times at the El Royale,31.32,6.8,1365,False
523,11,2010-09-03,Going the Distance,32000000.0,17804299.0,43603990.0,-44.361565625,36.26246875,38073,en,Going the Distance,8.281,6.0,394,False
524,13,2010-03-19,Repo Men,32000000.0,13942007.0,18195238.0,-56.431228125,-43.13988125,31867,en,Repo Men,12.437000000000001,6.2,976,False
525,21,2016-04-15,Criminal,31500000.0,14708696.0,38771262.0,-53.30572698412699,23.08337142857143,302156,en,Criminal,13.651,5.9,897,False
526,22,2013-04-12,42,31000000.0,95020213.0,97470701.0,206.51681612903226,214.42161612903226,109410,en,42,11.28,7.0,1028,False
527,23,2012-11-02,Flight,31000000.0,93772375.0,160558438.0,202.49153225806452,417.9304451612904,87502,en,Flight,11.692,6.7,3582,False
528,27,2014-03-07,The Grand Budapest Hotel,31000000.0,59076019.0,163981261.0,90.56780322580646,428.97180967741934,120467,en,The Grand Budapest Hotel,18.31,8.0,8091,False
529,28,2015-07-29,Vacation,31000000.0,58884188.0,102306500.0,89.94899354838711,230.0209677419355,296099,en,Vacation,14.227,6.2,1934,False
530,31,2000-04-28,Frequency,31000000.0,44983704.0,68079671.0,45.108722580645164,119.61184193548387,10559,en,Frequency,8.833,7.1,791,False
531,34,2017-08-25,Birth of the Dragon,31000000.0,6901965.0,7220490.0,-77.73559677419355,-76.70809677419355,408266,en,Birth of the Dragon,8.164,5.7,172,False
532,37,1995-11-22,Toy Story,30000000.0,191796233.0,364545516.0,539.3207766666667,1115.15172,862,en,Toy Story,28.005,7.9,10174,False
533,38,2018-08-15,Crazy Rich Asians,30000000.0,174532921.0,238099711.0,481.7764033333333,693.6657033333333,455207,en,Crazy Rich Asians,17.969,7.1,1496,False
534,42,2012-02-10,The Vow,30000000.0,125014030.0,197618160.0,316.71343333333334,558.7271999999999,72570,en,The Vow,13.046,7.1,2409,False
535,57,2015-12-18,Sisters,30000000.0,87044645.0,106030660.0,190.14881666666668,253.43553333333335,266294,en,Sisters,10.993,5.9,922,False
536,69,2012-09-28,Looper,30000000.0,66486205.0,170466405.0,121.62068333333333,468.22135,59967,en,Looper,16.779,6.8,6723,False
537,70,2013-02-01,Warm Bodies,30000000.0,66380662.0,115121608.0,121.26887333333333,283.73869333333334,82654,en,Warm Bodies,13.259,6.3,4109,False
538,72,2014-01-17,The Nut Job,30000000.0,64251538.0,122529966.0,114.17179333333334,308.43322,227783,en,The Nut Job,10.501,5.6,529,False
539,83,2011-05-20,Midnight in Paris,30000000.0,56816662.0,162502774.0,89.38887333333334,441.67591333333337,59436,en,Midnight in Paris,13.171,7.5,3965,False
540,84,2017-11-22,Darkest Hour,30000000.0,56443120.0,150807172.0,88.14373333333333,402.6905733333333,399404,en,Darkest Hour,15.331,7.3,2715,False
541,88,2018-05-11,Life of the Party,30000000.0,53059911.0,65759911.0,76.86636999999999,119.19970333333335,399796,en,Life of the Party,13.696,6.2,435,False
542,89,2010-05-14,Letters to Juliet,30000000.0,53032453.0,82148538.0,76.77484333333334,173.82846,37056,en,Letters to Juliet,9.394,6.9,1706,False
543,92,2015-07-24,Southpaw,30000000.0,52421953.0,94156456.0,74.73984333333334,213.85485333333332,307081,en,Southpaw,25.305,7.4,3424,False
544,94,2017-07-28,Atomic Blonde,30000000.0,51573925.0,98345423.0,71.91308333333333,227.81807666666666,341013,en,Atomic Blonde,21.662,6.3,3645,False
545,100,2015-09-18,Sicario,30000000.0,46889293.0,84393749.0,56.29764333333333,181.31249666666668,273481,en,Sicario,20.468,7.3,4475,False
546,3,2018-01-19,Den of Thieves,30000000.0,44947622.0,80131391.0,49.825406666666666,167.10463666666666,449443,en,Den of Thieves,22.738000000000003,6.6,1244,False
547,4,2012-04-13,The Three Stooges,30000000.0,44338224.0,54052249.0,47.79408,80.17416333333334,76489,en,The Three Stooges,9.357999999999999,5.1,215,False
548,6,2014-10-24,John Wick,30000000.0,43037835.0,76235001.0,43.45945,154.11667,245891,en,John Wick,78.123,7.2,10081,False
549,8,2015-04-24,The Age of Adaline,30000000.0,42629776.0,68984536.0,42.09925333333333,129.94845333333333,293863,en,The Age of Adaline,8.559,7.4,3853,False
550,9,2010-08-06,Step Up 3D,30000000.0,42400223.0,165889117.0,41.33407666666667,452.96372333333335,41233,en,Step Up 3D,17.174,6.7,1160,False
551,14,2011-04-08,Hanna,30000000.0,40259119.0,65343694.0,34.19706333333333,117.81231333333334,50456,en,Hanna,9.709,6.6,1944,False
552,22,2013-09-13,The Family,30000000.0,36918811.0,51078541.0,23.062703333333335,70.26180333333333,112205,en,The Family,11.571,6.2,1647,False
553,23,2018-02-09,The 15:17 to Paris,30000000.0,36276286.0,56096200.0,20.920953333333333,86.98733333333334,453201,en,The 15:17 to Paris,11.575999999999999,5.3,799,False
554,26,2013-10-18,Carrie,30000000.0,35266619.0,82409520.0,17.555396666666667,174.69840000000002,133805,en,Carrie,13.686,5.9,2681,False
555,28,2018-03-02,Death Wish,30000000.0,34017028.0,48575965.0,13.390093333333333,61.91988333333334,395990,en,Death Wish,18.014,5.9,1207,False
556,30,2015-06-03,Entourage,30000000.0,32363404.0,46438538.0,7.8780133333333335,54.79512666666667,188222,en,Entourage,13.802,6.2,647,False
557,32,2013-02-08,Side Effects,30000000.0,32172757.0,66742138.0,7.242523333333334,122.47379333333332,109421,en,Side Effects,9.426,6.5,1879,False
558,34,2014-07-02,Deliver Us from Evil,30000000.0,30577122.0,87956618.0,1.9237400000000002,193.18872666666667,184346,en,Deliver Us from Evil,11.283,6.1,1104,False
559,35,2014-08-01,Get on Up,30000000.0,30569935.0,33339868.0,1.8997833333333332,11.132893333333334,239566,en,Get on Up,6.287999999999999,6.7,251,False
560,37,2012-04-27,The Five-Year Engagement,30000000.0,28700285.0,61623819.0,-4.3323833333333335,105.41273,72207,en,The Five-Year Engagement,10.729000000000001,5.8,742,False
561,42,2018-09-14,White Boy Rick,30000000.0,24004833.0,25947983.0,-19.983890000000002,-13.506723333333333,438808,en,White Boy Rick,13.794,6.3,277,False
562,45,2011-02-04,Sanctum,30000000.0,23209310.0,108957098.0,-22.63563333333333,263.1903266666667,48340,en,Sanctum,7.457000000000001,5.9,515,False
563,47,2017-08-25,Ballerina,30000000.0,21858070.0,96892829.0,-27.139766666666667,222.97609666666665,342473,en,Ballerina,13.21,7.2,1024,False
564,49,2010-11-19,The Next Three Days,30000000.0,21148651.0,67255916.0,-29.504496666666668,124.18638666666666,43539,en,The Next Three Days,11.147,7.0,1469,False
565,50,2018-01-12,Proud Mary,30000000.0,20868638.0,21709539.0,-30.437873333333332,-27.63487,442064,en,Proud Mary,9.371,5.5,259,False
566,58,2011-08-19,Fright Night,30000000.0,18298649.0,40520649.0,-39.00450333333333,35.06883,58151,en,Fright Night,12.078,6.0,1024,False
567,59,2017-09-15,mother!,30000000.0,17800004.0,42531076.0,-40.666653333333336,41.770253333333336,381283,en,mother!,15.227,7.0,3458,False
568,60,2015-10-09,Steve Jobs,30000000.0,17766658.0,35579007.0,-40.77780666666666,18.59669,321697,en,Steve Jobs,8.895,6.8,2572,False
569,78,2013-03-08,Dead Man Down,30000000.0,10895295.0,19599974.0,-63.68235,-34.66675333333333,102362,en,Dead Man Down,10.349,6.0,866,False
570,84,2017-02-03,The Space Between Us,30000000.0,7885294.0,16481405.0,-73.71568666666667,-45.06198333333333,365942,en,The Space Between Us,14.437000000000001,7.1,1455,False
571,86,2011-01-14,Barney's Version,30000000.0,7502560.0,8845575.0,-74.99146666666667,-70.51475,46829,en,Barney's Version,7.357,7.2,210,False
572,88,2018-08-31,Kin,30000000.0,5718096.0,10096821.0,-80.93968000000001,-66.34393,425505,en,Kin,23.805,6.2,289,False
573,89,1984-06-01,Once Upon a Time in America,30000000.0,5321508.0,5575648.0,-82.26164,-81.41450666666667,311,en,Once Upon a Time in America,17.717,8.4,2243,False
574,90,2017-09-22,Stronger,30000000.0,4211129.0,8786752.0,-85.96290333333333,-70.71082666666668,395993,en,Stronger,7.836,7.0,782,False
575,99,2011-09-23,Machine Gun Preacher,30000000.0,538690.0,3721988.0,-98.20436666666666,-87.59337333333333,45610,en,Machine Gun Preacher,9.12,6.5,477,False
576,100,2018-02-02,Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,-98.36342333333333,-97.83800333333333,332718,en,Bilal: A New Breed of Hero,2.707,6.8,54,False
577,5,2015-01-30,Wild Card,30000000.0,3200.0,4315789.0,-99.98933333333333,-85.61403666666666,265208,en,Wild Card,22.504,5.5,930,False
578,6,2015-06-05,United Passions,30000000.0,918.0,168832.0,-99.99694,-99.43722666666666,271331,en,United Passions,1.5190000000000001,3.3,21,False
579,13,2017-02-24,Collide,29200000.0,2280004.0,5466698.0,-92.19176712328768,-81.27843150684932,195590,en,Collide,9.035,5.6,331,False
580,14,2015-05-15,Pitch Perfect 2,29000000.0,184296230.0,287625468.0,535.5042413793104,891.8119586206897,254470,en,Pitch Perfect 2,18.469,6.8,3599,False
581,16,2018-09-28,Night School,29000000.0,77339130.0,103008792.0,166.6866551724138,255.20273103448275,454293,en,Night School,12.786,6.0,775,False
582,17,2016-04-08,The Boss,29000000.0,63077560.0,78652207.0,117.50882758620689,171.21450689655174,323676,en,The Boss,11.442,5.8,822,False
583,21,2017-08-18,Logan Lucky,29000000.0,27778642.0,44264271.0,-4.211579310344828,52.635417241379315,399170,en,Logan Lucky,15.743,6.7,1627,False
584,22,2016-08-12,Florence Foster Jenkins,29000000.0,27383770.0,56000339.0,-5.573206896551723,93.1046172413793,315664,en,Florence Foster Jenkins,8.453,6.7,849,False
585,35,2015-08-14,Straight Outta Compton,28000000.0,161197785.0,202182981.0,475.70637500000004,622.0820749999999,277216,en,Straight Outta Compton,11.731,7.7,2048,False
586,36,2017-07-21,Girls Trip,28000000.0,115108515.0,140886353.0,311.1018392857143,403.1655464285715,417870,en,Girls Trip,8.589,6.8,968,False
587,40,2017-11-01,A Bad Moms Christmas,28000000.0,72110659.0,127710550.0,157.53806785714286,356.1091071428571,431530,en,A Bad Moms Christmas,16.604,6.3,1044,False
588,41,2013-02-14,Safe Haven,28000000.0,71399120.0,94050951.0,154.99685714285712,235.8962535714286,112949,en,Safe Haven,9.095,7.1,1433,False
589,42,2015-12-11,The Big Short,28000000.0,70259870.0,133162752.0,150.92810714285713,375.5812571428571,318846,en,The Big Short,14.327,7.3,4657,False
590,44,2014-10-10,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000.0,66954149.0,101379287.0,139.1219607142857,262.06888214285715,218778,en,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.7829999999999995,6.2,817,False
591,50,2018-06-15,Tag,28000000.0,54730625.0,77026186.0,95.46651785714285,175.09352142857142,455980,en,Tag,18.5,6.8,1297,False
592,54,2010-04-16,Kick-Ass,28000000.0,48071303.0,97531134.0,71.683225,248.32547857142856,23483,en,Kick-Ass,13.08,7.1,7540,False
593,60,2011-08-12,30 Minutes or Less,28000000.0,37053924.0,40966716.0,32.33544285714286,46.3097,62206,en,30 Minutes or Less,11.315,5.6,825,False
594,65,2013-08-16,Kick-Ass 2,28000000.0,28795985.0,63129909.0,2.8428035714285715,125.46396071428572,59859,en,Kick-Ass 2,14.793,6.4,3785,False
595,67,2014-09-19,A Walk Among the Tombstones,28000000.0,26017685.0,62108587.0,-7.079696428571429,121.81638214285715,169917,en,A Walk Among the Tombstones,19.373,6.3,1685,False
596,68,2010-01-15,The Spy Next Door,28000000.0,24307106.0,46752858.0,-13.188907142857143,66.97449285714285,23172,en,The Spy Next Door,10.745999999999999,5.7,650,False
597,69,2014-04-25,Brick Mansions,28000000.0,20396829.0,73421224.0,-27.15418214285714,162.21865714285715,254473,en,Brick Mansions,9.193999999999999,5.9,909,False
598,72,2015-08-21,American Ultra,28000000.0,14439985.0,30295028.0,-48.428625,8.196528571428571,261392,en,American Ultra,9.97,6.0,1756,False
599,74,2016-02-05,Pride and Prejudice and Zombies,28000000.0,10907291.0,16638300.0,-61.04538928571429,-40.5775,58431,en,Pride and Prejudice and Zombies,9.086,5.7,1195,False
600,86,2012-01-13,Joyful Noise,27500000.0,30932113.0,31157914.0,12.48041090909091,13.301505454545454,63574,en,Joyful Noise,6.787000000000001,6.4,70,False
601,90,2011-10-28,Anonymous,27500000.0,4463292.0,15815509.0,-83.76984727272728,-42.48905818181819,61891,en,Anonymous,8.113999999999999,6.4,434,False
